Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status,location,On hand (new),On hand (current),Google Category Confidence,Google Category Needs Review,Google Category Rationale
3516121655960,Taie d’oreiller 63x63 - 100% coton - Beige,"<p>Cette taie d’oreiller apporte une touche raffinée à la chambre grâce à son jeu de motifs: un <strong>recto all-over multicolore</strong> et un <strong>verso ton-sur-ton</strong>, tout en douceur dans un beige grège facile à associer. Pensée pour un usage quotidien, elle offre un confort agréable et une finition soignée.</p><p>Adaptée aux oreillers <strong>63x63 cm</strong>, elle se met en place simplement grâce à son <strong>rabat de 20 cm</strong>, pour une tenue nette au fil des nuits.</p><p><strong>Points clés:</strong></p><ul><li><strong>100% coton</strong>: toucher doux et respirant</li><li><strong>Double face</strong>: recto multicolore / verso ton-sur-ton pour varier l’ambiance</li><li><strong>Finition passepoil méché</strong>: détail élégant, rendu haut de gamme</li><li><strong>Rabat 20 cm</strong>: maintien propre de l’oreiller</li><li><strong>Entretien simple</strong>: lavage conseillé à 30°C</li></ul><p>Comme toujours, La Gustothèque sélectionne ce linge de lit pour la qualité des finitions et le plaisir d’un textile qui embellit le quotidien sans effort.</p><h3>Le conseil de La Gustothèque</h3><p>Avant la première utilisation, lavez l’article seul à 30°C avec une demi-dose de lessive, idéalement <em>liquide</em>. Cela aide à préserver l’éclat des motifs et la douceur du coton.</p>",,,,"taie d'oreiller, linge de lit, coton, 63x63, beige, parfum d'orchidee grege, finition passepoil, recto verso, Lagustothèque",,,,,,,,,,,,,,,,,,https://garnier-thiebaut.adsi.me/media/GTB/IMG/TAIE-D-OREILLER_PARFUM-D-ORCHIDEE_GREGE_PH2.jpg,2,"Taie d’oreiller 63x63 en coton beige grège, motifs all-over recto et verso ton-sur-ton",,Taie d’oreiller coton 63x63 beige - Parfum d’Orchidée,"Taie d’oreiller 63x63 en 100% coton, coloris beige « Parfum d’Orchidée Grège ». Recto multicolore, verso ton-sur-ton, finition passepoil méché et rabat 20 cm. Confort doux, tenue soignée, entretien facile à 30°C.",2927,,,,,,,,,,,,,,,,,,,,0.95,False,Règle: TAIES D'OREILLER (utilisée 3 fois)
3516121655960,Taie d’oreiller 63x63 - 100% coton - Beige,"<p>Cette taie d’oreiller apporte une touche raffinée à la chambre grâce à son jeu de motifs: un <strong>recto all-over multicolore</strong> et un <strong>verso ton-sur-ton</strong>, tout en douceur dans un beige grège facile à associer. Pensée pour un usage quotidien, elle offre un confort agréable et une finition soignée.</p><p>Adaptée aux oreillers <strong>63x63 cm</strong>, elle se met en place simplement grâce à son <strong>rabat de 20 cm</strong>, pour une tenue nette au fil des nuits.</p><p><strong>Points clés:</strong></p><ul><li><strong>100% coton</strong>: toucher doux et respirant</li><li><strong>Double face</strong>: recto multicolore / verso ton-sur-ton pour varier l’ambiance</li><li><strong>Finition passepoil méché</strong>: détail élégant, rendu haut de gamme</li><li><strong>Rabat 20 cm</strong>: maintien propre de l’oreiller</li><li><strong>Entretien simple</strong>: lavage conseillé à 30°C</li></ul><p>Comme toujours, La Gustothèque sélectionne ce linge de lit pour la qualité des finitions et le plaisir d’un textile qui embellit le quotidien sans effort.</p><h3>Le conseil de La Gustothèque</h3><p>Avant la première utilisation, lavez l’article seul à 30°C avec une demi-dose de lessive, idéalement <em>liquide</em>. Cela aide à préserver l’éclat des motifs et la douceur du coton.</p>",,,,"taie d'oreiller, linge de lit, coton, 63x63, beige, parfum d'orchidee grege, finition passepoil, recto verso, Lagustothèque",,,,,,,,,,,,,,,,,,https://garnier-thiebaut.adsi.me/media/GTB/IMG/TAIE-D-OREILLER_PARFUM-D-ORCHIDEE_GREGE_PH3.jpg,3,"Taie d’oreiller 63x63 en coton beige grège, motifs all-over recto et verso ton-sur-ton",,Taie d’oreiller coton 63x63 beige - Parfum d’Orchidée,"Taie d’oreiller 63x63 en 100% coton, coloris beige « Parfum d’Orchidée Grège ». Recto multicolore, verso ton-sur-ton, finition passepoil méché et rabat 20 cm. Confort doux, tenue soignée, entretien facile à 30°C.",2927,,,,,,,,,,,,,,,,,,,,0.95,False,Règle: TAIES D'OREILLER (utilisée 3 fois)
3516121655960,Taie d’oreiller 63x63 - 100% coton - Beige,"<p>Cette taie d’oreiller apporte une touche raffinée à la chambre grâce à son jeu de motifs: un <strong>recto all-over multicolore</strong> et un <strong>verso ton-sur-ton</strong>, tout en douceur dans un beige grège facile à associer. Pensée pour un usage quotidien, elle offre un confort agréable et une finition soignée.</p><p>Adaptée aux oreillers <strong>63x63 cm</strong>, elle se met en place simplement grâce à son <strong>rabat de 20 cm</strong>, pour une tenue nette au fil des nuits.</p><p><strong>Points clés:</strong></p><ul><li><strong>100% coton</strong>: toucher doux et respirant</li><li><strong>Double face</strong>: recto multicolore / verso ton-sur-ton pour varier l’ambiance</li><li><strong>Finition passepoil méché</strong>: détail élégant, rendu haut de gamme</li><li><strong>Rabat 20 cm</strong>: maintien propre de l’oreiller</li><li><strong>Entretien simple</strong>: lavage conseillé à 30°C</li></ul><p>Comme toujours, La Gustothèque sélectionne ce linge de lit pour la qualité des finitions et le plaisir d’un textile qui embellit le quotidien sans effort.</p><h3>Le conseil de La Gustothèque</h3><p>Avant la première utilisation, lavez l’article seul à 30°C avec une demi-dose de lessive, idéalement <em>liquide</em>. Cela aide à préserver l’éclat des motifs et la douceur du coton.</p>",,,,"taie d'oreiller, linge de lit, coton, 63x63, beige, parfum d'orchidee grege, finition passepoil, recto verso, Lagustothèque",,,,,,,,,,,,,,,,,,https://garnier-thiebaut.adsi.me/media/GTB/IMG/TAIE-D-OREILLER_PARFUM-D-ORCHIDEE_GREGE_PH4.jpg,4,"Taie d’oreiller 63x63 en coton beige grège, motifs all-over recto et verso ton-sur-ton",,Taie d’oreiller coton 63x63 beige - Parfum d’Orchidée,"Taie d’oreiller 63x63 en 100% coton, coloris beige « Parfum d’Orchidée Grège ». Recto multicolore, verso ton-sur-ton, finition passepoil méché et rabat 20 cm. Confort doux, tenue soignée, entretien facile à 30°C.",2927,,,,,,,,,,,,,,,,,,,,0.95,False,Règle: TAIES D'OREILLER (utilisée 3 fois)
3516121655960,Taie d’oreiller 63x63 - 100% coton - Beige,"<p>Cette taie d’oreiller apporte une touche raffinée à la chambre grâce à son jeu de motifs: un <strong>recto all-over multicolore</strong> et un <strong>verso ton-sur-ton</strong>, tout en douceur dans un beige grège facile à associer. Pensée pour un usage quotidien, elle offre un confort agréable et une finition soignée.</p><p>Adaptée aux oreillers <strong>63x63 cm</strong>, elle se met en place simplement grâce à son <strong>rabat de 20 cm</strong>, pour une tenue nette au fil des nuits.</p><p><strong>Points clés:</strong></p><ul><li><strong>100% coton</strong>: toucher doux et respirant</li><li><strong>Double face</strong>: recto multicolore / verso ton-sur-ton pour varier l’ambiance</li><li><strong>Finition passepoil méché</strong>: détail élégant, rendu haut de gamme</li><li><strong>Rabat 20 cm</strong>: maintien propre de l’oreiller</li><li><strong>Entretien simple</strong>: lavage conseillé à 30°C</li></ul><p>Comme toujours, La Gustothèque sélectionne ce linge de lit pour la qualité des finitions et le plaisir d’un textile qui embellit le quotidien sans effort.</p><h3>Le conseil de La Gustothèque</h3><p>Avant la première utilisation, lavez l’article seul à 30°C avec une demi-dose de lessive, idéalement <em>liquide</em>. Cela aide à préserver l’éclat des motifs et la douceur du coton.</p>",GARNIER THIEBAUT,,Accessoire,"taie d'oreiller, linge de lit, coton, 63x63, beige, parfum d'orchidee grege, finition passepoil, recto verso, Lagustothèque",TRUE,Taille,40x80,Couleur,BEIGE,Matière,100% COTON,50926,,shopify,,deny,manual,50,TRUE,TRUE,3516121656004,https://garnier-thiebaut.adsi.me/media/GTB/IMG/TAIE-D-OREILLER_PARFUM-D-ORCHIDEE_GREGE.jpg,1,"Taie d’oreiller 63x63 en coton beige grège, motifs all-over recto et verso ton-sur-ton",FALSE,Taie d’oreiller coton 63x63 beige - Parfum d’Orchidée,"Taie d’oreiller 63x63 en 100% coton, coloris beige « Parfum d’Orchidée Grège ». Recto multicolore, verso ton-sur-ton, finition passepoil méché et rabat 20 cm. Confort doux, tenue soignée, entretien facile à 30°C.",2927,,,,,,,kg,,,,,,,,,active,Dropshipping Garnier,0,,0.95,False,Règle: TAIES D'OREILLER (utilisée 3 fois)
3516121655960,Taie d’oreiller 63x63 - 100% coton - Beige,"<p>Cette taie d’oreiller apporte une touche raffinée à la chambre grâce à son jeu de motifs: un <strong>recto all-over multicolore</strong> et un <strong>verso ton-sur-ton</strong>, tout en douceur dans un beige grège facile à associer. Pensée pour un usage quotidien, elle offre un confort agréable et une finition soignée.</p><p>Adaptée aux oreillers <strong>63x63 cm</strong>, elle se met en place simplement grâce à son <strong>rabat de 20 cm</strong>, pour une tenue nette au fil des nuits.</p><p><strong>Points clés:</strong></p><ul><li><strong>100% coton</strong>: toucher doux et respirant</li><li><strong>Double face</strong>: recto multicolore / verso ton-sur-ton pour varier l’ambiance</li><li><strong>Finition passepoil méché</strong>: détail élégant, rendu haut de gamme</li><li><strong>Rabat 20 cm</strong>: maintien propre de l’oreiller</li><li><strong>Entretien simple</strong>: lavage conseillé à 30°C</li></ul><p>Comme toujours, La Gustothèque sélectionne ce linge de lit pour la qualité des finitions et le plaisir d’un textile qui embellit le quotidien sans effort.</p><h3>Le conseil de La Gustothèque</h3><p>Avant la première utilisation, lavez l’article seul à 30°C avec une demi-dose de lessive, idéalement <em>liquide</em>. Cela aide à préserver l’éclat des motifs et la douceur du coton.</p>",,,,"taie d'oreiller, linge de lit, coton, 63x63, beige, parfum d'orchidee grege, finition passepoil, recto verso, Lagustothèque",,,,,,,,,,,,,,,,,,https://garnier-thiebaut.adsi.me/media/GTB/IMG/TAIE-D-OREILLER_PARFUM-D-ORCHIDEE_GREGE_PH2.jpg,2,"Taie d’oreiller 63x63 en coton beige grège, motifs all-over recto et verso ton-sur-ton",,Taie d’oreiller coton 63x63 beige - Parfum d’Orchidée,"Taie d’oreiller 63x63 en 100% coton, coloris beige « Parfum d’Orchidée Grège ». Recto multicolore, verso ton-sur-ton, finition passepoil méché et rabat 20 cm. Confort doux, tenue soignée, entretien facile à 30°C.",2927,,,,,,,,,,,,,,,,,,,,0.95,False,Règle: TAIES D'OREILLER (utilisée 3 fois)
3516121655960,Taie d’oreiller 63x63 - 100% coton - Beige,"<p>Cette taie d’oreiller apporte une touche raffinée à la chambre grâce à son jeu de motifs: un <strong>recto all-over multicolore</strong> et un <strong>verso ton-sur-ton</strong>, tout en douceur dans un beige grège facile à associer. Pensée pour un usage quotidien, elle offre un confort agréable et une finition soignée.</p><p>Adaptée aux oreillers <strong>63x63 cm</strong>, elle se met en place simplement grâce à son <strong>rabat de 20 cm</strong>, pour une tenue nette au fil des nuits.</p><p><strong>Points clés:</strong></p><ul><li><strong>100% coton</strong>: toucher doux et respirant</li><li><strong>Double face</strong>: recto multicolore / verso ton-sur-ton pour varier l’ambiance</li><li><strong>Finition passepoil méché</strong>: détail élégant, rendu haut de gamme</li><li><strong>Rabat 20 cm</strong>: maintien propre de l’oreiller</li><li><strong>Entretien simple</strong>: lavage conseillé à 30°C</li></ul><p>Comme toujours, La Gustothèque sélectionne ce linge de lit pour la qualité des finitions et le plaisir d’un textile qui embellit le quotidien sans effort.</p><h3>Le conseil de La Gustothèque</h3><p>Avant la première utilisation, lavez l’article seul à 30°C avec une demi-dose de lessive, idéalement <em>liquide</em>. Cela aide à préserver l’éclat des motifs et la douceur du coton.</p>",,,,"taie d'oreiller, linge de lit, coton, 63x63, beige, parfum d'orchidee grege, finition passepoil, recto verso, Lagustothèque",,,,,,,,,,,,,,,,,,https://garnier-thiebaut.adsi.me/media/GTB/IMG/TAIE-D-OREILLER_PARFUM-D-ORCHIDEE_GREGE_PH3.jpg,3,"Taie d’oreiller 63x63 en coton beige grège, motifs all-over recto et verso ton-sur-ton",,Taie d’oreiller coton 63x63 beige - Parfum d’Orchidée,"Taie d’oreiller 63x63 en 100% coton, coloris beige « Parfum d’Orchidée Grège ». Recto multicolore, verso ton-sur-ton, finition passepoil méché et rabat 20 cm. Confort doux, tenue soignée, entretien facile à 30°C.",2927,,,,,,,,,,,,,,,,,,,,0.95,False,Règle: TAIES D'OREILLER (utilisée 3 fois)
3516121655960,Taie d’oreiller 63x63 - 100% coton - Beige,"<p>Cette taie d’oreiller apporte une touche raffinée à la chambre grâce à son jeu de motifs: un <strong>recto all-over multicolore</strong> et un <strong>verso ton-sur-ton</strong>, tout en douceur dans un beige grège facile à associer. Pensée pour un usage quotidien, elle offre un confort agréable et une finition soignée.</p><p>Adaptée aux oreillers <strong>63x63 cm</strong>, elle se met en place simplement grâce à son <strong>rabat de 20 cm</strong>, pour une tenue nette au fil des nuits.</p><p><strong>Points clés:</strong></p><ul><li><strong>100% coton</strong>: toucher doux et respirant</li><li><strong>Double face</strong>: recto multicolore / verso ton-sur-ton pour varier l’ambiance</li><li><strong>Finition passepoil méché</strong>: détail élégant, rendu haut de gamme</li><li><strong>Rabat 20 cm</strong>: maintien propre de l’oreiller</li><li><strong>Entretien simple</strong>: lavage conseillé à 30°C</li></ul><p>Comme toujours, La Gustothèque sélectionne ce linge de lit pour la qualité des finitions et le plaisir d’un textile qui embellit le quotidien sans effort.</p><h3>Le conseil de La Gustothèque</h3><p>Avant la première utilisation, lavez l’article seul à 30°C avec une demi-dose de lessive, idéalement <em>liquide</em>. Cela aide à préserver l’éclat des motifs et la douceur du coton.</p>",,,,"taie d'oreiller, linge de lit, coton, 63x63, beige, parfum d'orchidee grege, finition passepoil, recto verso, Lagustothèque",,,,,,,,,,,,,,,,,,https://garnier-thiebaut.adsi.me/media/GTB/IMG/TAIE-D-OREILLER_PARFUM-D-ORCHIDEE_GREGE_PH4.jpg,4,"Taie d’oreiller 63x63 en coton beige grège, motifs all-over recto et verso ton-sur-ton",,Taie d’oreiller coton 63x63 beige - Parfum d’Orchidée,"Taie d’oreiller 63x63 en 100% coton, coloris beige « Parfum d’Orchidée Grège ». Recto multicolore, verso ton-sur-ton, finition passepoil méché et rabat 20 cm. Confort doux, tenue soignée, entretien facile à 30°C.",2927,,,,,,,,,,,,,,,,,,,,0.95,False,Règle: TAIES D'OREILLER (utilisée 3 fois)
3516121656011,Drap plat 240x300 - 100% coton - Parfum d’Orchidée Grège,"<p>Un drap plat pensé pour apporter une touche raffinée à la chambre, avec un motif all-over multicolore tout en nuance sur un fond beige grège. Sa main douce en <strong>100% coton</strong> accompagne les nuits au quotidien, été comme hiver, et s’intègre facilement à une parure unie ou imprimée.</p><p>Idéal en drap supérieur, il convient aussi pour <em>superposer les couches</em> et ajuster la chaleur selon la saison. La finition avec <strong>ourlet supérieur de 5 cm</strong> et piqûre simple apporte une tenue nette au lit et une belle stabilité au fil des lavages.</p><p><strong>Points clés :</strong></p><ul><li><strong>Dimensions :</strong> 240x300 cm, adaptées aux grands couchages</li><li><strong>Matière :</strong> 100% coton, agréable sur la peau</li><li><strong>Style :</strong> motif all-over multicolore, facile à harmoniser</li><li><strong>Finitions :</strong> ourlet 5 cm en haut, piqûre simple pour une ligne propre</li><li><strong>Entretien :</strong> lavage conseillé à 30°C pour préserver l’éclat</li></ul><p><strong>Conseils d’entretien :</strong> avant la première utilisation, laver seul à 30°C avec une demi-dose de lessive. Nous recommandons une lessive liquide en respectant le dosage indiqué par le fabricant.</p><h3>Le conseil de La Gustothèque</h3><p>Associez-le à une housse de couette unie dans des tons naturels (lin, sable, écru) pour laisser le motif s’exprimer avec élégance. Pour une sensation plus fraîche, privilégiez un séchage à l’air libre.</p>",GARNIER THIEBAUT,,Accessoire,"drap plat, linge de lit, 100% coton, 240x300, beige, grege, motif multicolore, Garnier Thiebaut, Lagustothèque",TRUE,Taille,240x300,Couleur,BEIGE,Matière,100% COTON,50927,,shopify,,deny,manual,175,TRUE,TRUE,3516121656011,https://garnier-thiebaut.adsi.me/media/GTB/IMG/DRAP-PLAT_PARFUM-D-ORCHIDEE_GREGE_PH5.jpg,1,Drap plat Parfum d’Orchidée grège 240x300 cm beige motif multicolore,FALSE,Drap plat 240x300 beige en coton - Parfum d’Orchidée,"Drap plat 240x300 cm en 100% coton, teinte beige grège et motif multicolore discret. Finition soignée avec ourlet supérieur 5 cm. Confort doux, tenue dans le temps et entretien simple à 30°C. Une belle sélection La Gustothèque.",2314,,,,,,,kg,,,,,,,,,active,Dropshipping Garnier,4,,0.95,False,Règle: DRAPS PLATS (utilisée 1 fois)
3516121656011,Drap plat 240x300 - 100% coton - Parfum d’Orchidée Grège,"<p>Un drap plat pensé pour apporter une touche raffinée à la chambre, avec un motif all-over multicolore tout en nuance sur un fond beige grège. Sa main douce en <strong>100% coton</strong> accompagne les nuits au quotidien, été comme hiver, et s’intègre facilement à une parure unie ou imprimée.</p><p>Idéal en drap supérieur, il convient aussi pour <em>superposer les couches</em> et ajuster la chaleur selon la saison. La finition avec <strong>ourlet supérieur de 5 cm</strong> et piqûre simple apporte une tenue nette au lit et une belle stabilité au fil des lavages.</p><p><strong>Points clés :</strong></p><ul><li><strong>Dimensions :</strong> 240x300 cm, adaptées aux grands couchages</li><li><strong>Matière :</strong> 100% coton, agréable sur la peau</li><li><strong>Style :</strong> motif all-over multicolore, facile à harmoniser</li><li><strong>Finitions :</strong> ourlet 5 cm en haut, piqûre simple pour une ligne propre</li><li><strong>Entretien :</strong> lavage conseillé à 30°C pour préserver l’éclat</li></ul><p><strong>Conseils d’entretien :</strong> avant la première utilisation, laver seul à 30°C avec une demi-dose de lessive. Nous recommandons une lessive liquide en respectant le dosage indiqué par le fabricant.</p><h3>Le conseil de La Gustothèque</h3><p>Associez-le à une housse de couette unie dans des tons naturels (lin, sable, écru) pour laisser le motif s’exprimer avec élégance. Pour une sensation plus fraîche, privilégiez un séchage à l’air libre.</p>",,,,"drap plat, linge de lit, 100% coton, 240x300, beige, grege, motif multicolore, Garnier Thiebaut, Lagustothèque",,,,,,,,,,,,,,,,,,https://garnier-thiebaut.adsi.me/media/GTB/IMG/DRAP-PLAT_PARFUM-D-ORCHIDEE_GREGE.jpg,2,Drap plat Parfum d’Orchidée grège 240x300 cm beige motif multicolore,,Drap plat 240x300 beige en coton - Parfum d’Orchidée,"Drap plat 240x300 cm en 100% coton, teinte beige grège et motif multicolore discret. Finition soignée avec ourlet supérieur 5 cm. Confort doux, tenue dans le temps et entretien simple à 30°C. Une belle sélection La Gustothèque.",2314,,,,,,,,,,,,,,,,,,,,0.95,False,Règle: DRAPS PLATS (utilisée 1 fois)
3516121656011,Drap plat 240x300 - 100% coton - Parfum d’Orchidée Grège,"<p>Un drap plat pensé pour apporter une touche raffinée à la chambre, avec un motif all-over multicolore tout en nuance sur un fond beige grège. Sa main douce en <strong>100% coton</strong> accompagne les nuits au quotidien, été comme hiver, et s’intègre facilement à une parure unie ou imprimée.</p><p>Idéal en drap supérieur, il convient aussi pour <em>superposer les couches</em> et ajuster la chaleur selon la saison. La finition avec <strong>ourlet supérieur de 5 cm</strong> et piqûre simple apporte une tenue nette au lit et une belle stabilité au fil des lavages.</p><p><strong>Points clés :</strong></p><ul><li><strong>Dimensions :</strong> 240x300 cm, adaptées aux grands couchages</li><li><strong>Matière :</strong> 100% coton, agréable sur la peau</li><li><strong>Style :</strong> motif all-over multicolore, facile à harmoniser</li><li><strong>Finitions :</strong> ourlet 5 cm en haut, piqûre simple pour une ligne propre</li><li><strong>Entretien :</strong> lavage conseillé à 30°C pour préserver l’éclat</li></ul><p><strong>Conseils d’entretien :</strong> avant la première utilisation, laver seul à 30°C avec une demi-dose de lessive. Nous recommandons une lessive liquide en respectant le dosage indiqué par le fabricant.</p><h3>Le conseil de La Gustothèque</h3><p>Associez-le à une housse de couette unie dans des tons naturels (lin, sable, écru) pour laisser le motif s’exprimer avec élégance. Pour une sensation plus fraîche, privilégiez un séchage à l’air libre.</p>",,,,"drap plat, linge de lit, 100% coton, 240x300, beige, grege, motif multicolore, Garnier Thiebaut, Lagustothèque",,,,,,,,,,,,,,,,,,https://garnier-thiebaut.adsi.me/media/GTB/IMG/DRAP-PLAT_PARFUM-D-ORCHIDEE_GREGE_PH2.jpg,3,Drap plat Parfum d’Orchidée grège 240x300 cm beige motif multicolore,,Drap plat 240x300 beige en coton - Parfum d’Orchidée,"Drap plat 240x300 cm en 100% coton, teinte beige grège et motif multicolore discret. Finition soignée avec ourlet supérieur 5 cm. Confort doux, tenue dans le temps et entretien simple à 30°C. Une belle sélection La Gustothèque.",2314,,,,,,,,,,,,,,,,,,,,0.95,False,Règle: DRAPS PLATS (utilisée 1 fois)
3516121656011,Drap plat 240x300 - 100% coton - Parfum d’Orchidée Grège,"<p>Un drap plat pensé pour apporter une touche raffinée à la chambre, avec un motif all-over multicolore tout en nuance sur un fond beige grège. Sa main douce en <strong>100% coton</strong> accompagne les nuits au quotidien, été comme hiver, et s’intègre facilement à une parure unie ou imprimée.</p><p>Idéal en drap supérieur, il convient aussi pour <em>superposer les couches</em> et ajuster la chaleur selon la saison. La finition avec <strong>ourlet supérieur de 5 cm</strong> et piqûre simple apporte une tenue nette au lit et une belle stabilité au fil des lavages.</p><p><strong>Points clés :</strong></p><ul><li><strong>Dimensions :</strong> 240x300 cm, adaptées aux grands couchages</li><li><strong>Matière :</strong> 100% coton, agréable sur la peau</li><li><strong>Style :</strong> motif all-over multicolore, facile à harmoniser</li><li><strong>Finitions :</strong> ourlet 5 cm en haut, piqûre simple pour une ligne propre</li><li><strong>Entretien :</strong> lavage conseillé à 30°C pour préserver l’éclat</li></ul><p><strong>Conseils d’entretien :</strong> avant la première utilisation, laver seul à 30°C avec une demi-dose de lessive. Nous recommandons une lessive liquide en respectant le dosage indiqué par le fabricant.</p><h3>Le conseil de La Gustothèque</h3><p>Associez-le à une housse de couette unie dans des tons naturels (lin, sable, écru) pour laisser le motif s’exprimer avec élégance. Pour une sensation plus fraîche, privilégiez un séchage à l’air libre.</p>",,,,"drap plat, linge de lit, 100% coton, 240x300, beige, grege, motif multicolore, Garnier Thiebaut, Lagustothèque",,,,,,,,,,,,,,,,,,https://garnier-thiebaut.adsi.me/media/GTB/IMG/DRAP-PLAT_PARFUM-D-ORCHIDEE_GREGE_PH3.jpg,4,Drap plat Parfum d’Orchidée grège 240x300 cm beige motif multicolore,,Drap plat 240x300 beige en coton - Parfum d’Orchidée,"Drap plat 240x300 cm en 100% coton, teinte beige grège et motif multicolore discret. Finition soignée avec ourlet supérieur 5 cm. Confort doux, tenue dans le temps et entretien simple à 30°C. Une belle sélection La Gustothèque.",2314,,,,,,,,,,,,,,,,,,,,0.95,False,Règle: DRAPS PLATS (utilisée 1 fois)
3516121656011,Drap plat 240x300 - 100% coton - Parfum d’Orchidée Grège,"<p>Un drap plat pensé pour apporter une touche raffinée à la chambre, avec un motif all-over multicolore tout en nuance sur un fond beige grège. Sa main douce en <strong>100% coton</strong> accompagne les nuits au quotidien, été comme hiver, et s’intègre facilement à une parure unie ou imprimée.</p><p>Idéal en drap supérieur, il convient aussi pour <em>superposer les couches</em> et ajuster la chaleur selon la saison. La finition avec <strong>ourlet supérieur de 5 cm</strong> et piqûre simple apporte une tenue nette au lit et une belle stabilité au fil des lavages.</p><p><strong>Points clés :</strong></p><ul><li><strong>Dimensions :</strong> 240x300 cm, adaptées aux grands couchages</li><li><strong>Matière :</strong> 100% coton, agréable sur la peau</li><li><strong>Style :</strong> motif all-over multicolore, facile à harmoniser</li><li><strong>Finitions :</strong> ourlet 5 cm en haut, piqûre simple pour une ligne propre</li><li><strong>Entretien :</strong> lavage conseillé à 30°C pour préserver l’éclat</li></ul><p><strong>Conseils d’entretien :</strong> avant la première utilisation, laver seul à 30°C avec une demi-dose de lessive. Nous recommandons une lessive liquide en respectant le dosage indiqué par le fabricant.</p><h3>Le conseil de La Gustothèque</h3><p>Associez-le à une housse de couette unie dans des tons naturels (lin, sable, écru) pour laisser le motif s’exprimer avec élégance. Pour une sensation plus fraîche, privilégiez un séchage à l’air libre.</p>",,,,"drap plat, linge de lit, 100% coton, 240x300, beige, grege, motif multicolore, Garnier Thiebaut, Lagustothèque",,,,,,,,,,,,,,,,,,https://garnier-thiebaut.adsi.me/media/GTB/IMG/DRAP-PLAT_PARFUM-D-ORCHIDEE_GREGE_PH4.jpg,5,Drap plat Parfum d’Orchidée grège 240x300 cm beige motif multicolore,,Drap plat 240x300 beige en coton - Parfum d’Orchidée,"Drap plat 240x300 cm en 100% coton, teinte beige grège et motif multicolore discret. Finition soignée avec ourlet supérieur 5 cm. Confort doux, tenue dans le temps et entretien simple à 30°C. Une belle sélection La Gustothèque.",2314,,,,,,,,,,,,,,,,,,,,0.95,False,Règle: DRAPS PLATS (utilisée 1 fois)
3516121656011,Drap plat 240x300 - 100% coton - Parfum d’Orchidée Grège,"<p>Un drap plat pensé pour apporter une touche raffinée à la chambre, avec un motif all-over multicolore tout en nuance sur un fond beige grège. Sa main douce en <strong>100% coton</strong> accompagne les nuits au quotidien, été comme hiver, et s’intègre facilement à une parure unie ou imprimée.</p><p>Idéal en drap supérieur, il convient aussi pour <em>superposer les couches</em> et ajuster la chaleur selon la saison. La finition avec <strong>ourlet supérieur de 5 cm</strong> et piqûre simple apporte une tenue nette au lit et une belle stabilité au fil des lavages.</p><p><strong>Points clés :</strong></p><ul><li><strong>Dimensions :</strong> 240x300 cm, adaptées aux grands couchages</li><li><strong>Matière :</strong> 100% coton, agréable sur la peau</li><li><strong>Style :</strong> motif all-over multicolore, facile à harmoniser</li><li><strong>Finitions :</strong> ourlet 5 cm en haut, piqûre simple pour une ligne propre</li><li><strong>Entretien :</strong> lavage conseillé à 30°C pour préserver l’éclat</li></ul><p><strong>Conseils d’entretien :</strong> avant la première utilisation, laver seul à 30°C avec une demi-dose de lessive. Nous recommandons une lessive liquide en respectant le dosage indiqué par le fabricant.</p><h3>Le conseil de La Gustothèque</h3><p>Associez-le à une housse de couette unie dans des tons naturels (lin, sable, écru) pour laisser le motif s’exprimer avec élégance. Pour une sensation plus fraîche, privilégiez un séchage à l’air libre.</p>",GARNIER THIEBAUT,,Accessoire,"drap plat, linge de lit, 100% coton, 240x300, beige, grege, motif multicolore, Garnier Thiebaut, Lagustothèque",TRUE,Taille,270x300,Couleur,BEIGE,Matière,100% COTON,50928,,shopify,,deny,manual,185,TRUE,TRUE,3516121656028,https://garnier-thiebaut.adsi.me/media/GTB/IMG/DRAP-PLAT_PARFUM-D-ORCHIDEE_GREGE_PH5.jpg,1,Drap plat Parfum d’Orchidée grège 240x300 cm beige motif multicolore,FALSE,Drap plat 240x300 beige en coton - Parfum d’Orchidée,"Drap plat 240x300 cm en 100% coton, teinte beige grège et motif multicolore discret. Finition soignée avec ourlet supérieur 5 cm. Confort doux, tenue dans le temps et entretien simple à 30°C. Une belle sélection La Gustothèque.",2314,,,,,,,kg,,,,,,,,,active,Dropshipping Garnier,1,,0.95,False,Règle: DRAPS PLATS (utilisée 1 fois)
